acc,accuracy,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instructions,correct_keyboard_response,correct_response,correct_target,count_about_this_template,count_blank,count_block_loop,count_block_sequence,count_end_of_experiment,count_end_of_practice,count_experiment,count_experimental_loop,count_feedback,count_fixation,count_instructions,count_keyboard_response,count_logger,count_practice_loop,count_prime,count_reset_feedback,count_target,count_trial_sequence,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block_loop,live_row_practice_loop,logfile,mouse_backend,opensesame_codename,opensesame_version,practice,prime,prime_condition,relation,repeat_cycle,response,response_end_of_experiment,response_end_of_practice,response_feedback,response_instructions,response_keyboard_response,response_target,response_time,response_time_end_of_experiment,response_time_end_of_practice,response_time_feedback,response_time_instructions,response_time_keyboard_response,response_time_target,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,target_condition,time_about_this_template,time_blank,time_block_loop,time_block_sequence,time_end_of_experiment,time_end_of_practice,time_experiment,time_experimental_loop,time_feedback,time_fixation,time_instructions,time_keyboard_response,time_logger,time_practice_loop,time_prime,time_reset_feedback,time_target,time_trial_sequence,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
0,0,0.016419048,0.016419048,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,44,1,1,0,0,0,0,NA,44,0,44,44,0,44,1,44,44,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,41,41,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?±ëƒ¥,artifactual,same phoneme,0,None,NA,a,NA,space,None,a,0.016700011,NA,2593.109,NA,6461.0581,0.016700011,628.5099001,2,psycho,1024,2,48000,-16,experiment,999,odd,"?±ì ??,artifactual""",NA,113354.0189,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,112638.8348,2930.4788,114088.2528,114088.5309,9392.6066,112845.3439,NA,113458.931,112630.4811,Extended template,0,0.689600012,42,yes,1024,
0,0,0.016546513,0.016546513,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,45,1,1,0,0,0,0,NA,45,0,45,45,0,45,1,45,45,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,42,42,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"?Œë‚˜ë¬?,natural""",same phoneme,0,None,NA,a,NA,space,None,a,0.02190005,NA,2593.109,NA,6461.0581,0.02190005,957.6667,2,psycho,1024,2,48000,-16,experiment,999,odd,"?Œë°©??,artifactual""",NA,114901.0233,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,114178.0886,2930.4788,115964.483,115964.7847,9392.6066,114393.2316,NA,115005.8354,114163.6816,Extended template,0,0.711500063,43,yes,1024,,
0,0,0.016540911,0.016540911,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,46,1,1,0,0,0,0,NA,46,0,46,46,0,46,1,46,46,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,43,43,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"?¸ë‘??,natural""",same phoneme,0,None,NA,a,NA,space,None,n,0.016300008,NA,2593.109,NA,6461.0581,0.016300008,633.7967999,2,psycho,1024,2,48000,-16,experiment,999,odd,?¸ìˆ˜,natural,NA,116764.4942,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,116049.1426,2930.4788,117504.4461,117504.7292,9392.6066,116255.8746,NA,116869.7289,116040.5643,Extended template,0,0.72780007,44,yes,1024,
0,0,0.016535557,0.016535557,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,47,1,1,0,0,0,0,NA,47,0,47,47,0,47,1,47,47,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,44,44,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?™ì ,artifactual,same phoneme,0,None,NA,a,NA,space,None,a,0.016300008,NA,2593.109,NA,6461.0581,0.016300008,1018.8615,2,psycho,1024,2,48000,-16,experiment,999,odd,?™ìˆ ,artifactual,NA,118311.9365,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,117596.5839,2930.4788,119436.4707,119436.7574,9392.6066,117802.8441,NA,118416.65,117580.9242,Extended template,0,0.744100078,45,yes,1024
0,0,0.016526089,0.016526089,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,48,1,1,0,0,0,0,NA,48,0,48,48,0,48,1,48,48,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,45,45,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"?´ì§ˆ??,natural""",same phoneme,0,None,NA,a,NA,space,None,n,0.016100006,NA,2593.109,NA,6461.0581,0.016100006,1658.1731,2,psycho,1024,2,48000,-16,experiment,999,odd,?´ë§ˆ,natural,NA,120238.5053,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,119518.4062,2930.4788,122008.3551,122008.6483,9392.6066,119733.8646,NA,120349.3177,119511.3712,Extended template,0,0.760200084,46,yes,1024,
0,0,0.016540425,0.016540425,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,49,1,1,0,0,0,0,NA,49,0,49,49,0,49,1,49,49,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,46,46,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?„êµ¬,artifactual,similar-environmental,0,None,NA,a,NA,space,None,n,0.017199898,NA,2593.109,NA,6461.0581,0.017199898,710.5446,2,psycho,1024,2,48000,-16,experiment,999,odd,"ë¹?,natural""",NA,122812.2006,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,122097.0065,2930.4788,123628.2624,123628.5643,9392.6066,122303.681,NA,122916.9369,122082.552,Extended template,0,0.777399982,47,yes,1024,
0,0,0.016558331,0.016558331,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,50,1,1,0,0,0,0,NA,50,0,50,50,0,50,1,50,50,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,47,47,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?¥ìˆ˜,artifactual,no-correlation,0,None,NA,a,NA,space,None,a,0.0173999,NA,2593.109,NA,6461.0581,0.0173999,623.7226001,2,psycho,1024,2,48000,-16,experiment,999,odd,"? í’ê¸?,artifactual""",NA,124442.723,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,123727.2001,2930.4788,125172.3687,125172.6798,9392.6066,123933.8763,NA,124547.7558,123714.7392,Extended template,0,0.794799882,48,yes,1024,
0,0,0.016563263,0.016563263,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,51,1,1,0,0,0,0,NA,51,0,51,51,0,51,1,51,51,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,48,48,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"??,natural""",similar-environmental,0,None,NA,a,NA,space,None,a,0.016800012,NA,2593.109,NA,6461.0581,0.016800012,1173.5632,2,psycho,1024,2,48000,-16,experiment,999,odd,?¤í‚¤,artifactual,NA,125972.9442,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,125258.1466,2930.4788,127252.2854,127252.5966,9392.6066,125464.3116,NA,126077.8728,125246.4175,Extended template,0,0.811599893,49,yes,1024,
0,0,0.016557998,0.016557998,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,52,1,1,0,0,0,0,NA,52,0,52,52,0,52,1,52,52,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,49,49,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"?¤ë³´??,artifactual""",similar-environmental,0,None,NA,a,NA,space,None,a,0.016300008,NA,2593.109,NA,6461.0581,0.016300008,1601.6351,2,psycho,1024,2,48000,-16,experiment,999,odd,"ì»´í“¨??,artifactual""",NA,128052.6208,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,127337.5045,2930.4788,129760.2751,129760.5841,9392.6066,127544.206,NA,128157.8007,127328.8163,Extended template,0,0.827899901,50,yes,1024,,
0,0,0.016543135,0.016543135,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,53,1,1,0,0,0,0,NA,53,0,53,53,0,53,1,53,53,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,50,50,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,ê³¼ì¼,natural,no-correlation,0,None,NA,a,NA,space,None,a,0.015800004,NA,2593.109,NA,6461.0581,0.015800004,1215.3359,2,psycho,1024,2,48000,-16,experiment,999,odd,"ê°€ë°?,artifactual""",NA,130562.242,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,129849.875,2930.4788,131888.3065,131888.6219,9392.6066,130056.9918,NA,130672.0506,129838.4788,Extended template,0,0.843699905,51,yes,1024,
0,0,0.01653846,0.01653846,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,54,1,1,0,0,0,0,NA,54,0,54,54,0,54,1,54,54,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,51,51,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"?¤ë…¸?°ë³´??,artifactual""",no-correlation,0,None,NA,a,NA,space,None,n,0.016300008,NA,2593.109,NA,6461.0581,0.016300008,649.2653,2,psycho,1024,2,48000,-16,experiment,999,odd,"?Œë‚˜ë¬?,natural""",NA,132694.7716,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,131979.5616,2930.4788,133452.1423,133452.4594,9392.6066,132185.8046,NA,132802.1187,131965.2057,Extended template,0,0.859999913,52,yes,1024,,
0,0,0.0165283,0.0165283,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,55,1,1,0,0,0,0,NA,55,0,55,55,0,55,1,55,55,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,52,52,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?¸ìˆ˜,natural,no-correlation,0,None,NA,a,NA,space,None,a,0.016000005,NA,2593.109,NA,6461.0581,0.016000005,1523.8984,2,psycho,1024,2,48000,-16,experiment,999,odd,?€?™êµ,artifactual,NA,134258.5305,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,133543.1265,2930.4788,135888.268,135888.5894,9392.6066,133749.3009,NA,134363.5731,133528.7116,Extended template,0,0.875999918,53,yes,1024
0,0,0.016522221,0.016522221,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,56,1,1,0,0,0,0,NA,56,0,56,56,0,56,1,56,56,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,53,53,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"?±ì‚°ë¡?,artifactual""",similar-environmental,0,None,NA,a,NA,space,None,n,0.016200007,NA,2593.109,NA,6461.0581,0.016200007,759.1699001,2,psycho,1024,2,48000,-16,experiment,999,odd,"??,natural""",NA,136687.5367,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,135972.2567,2930.4788,137552.2665,137552.59,9392.6066,136178.9719,NA,136792.2976,135964.7833,Extended template,0,0.892199925,54,yes,1024,,
0,0,0.016527269,0.016527269,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,57,1,1,0,0,0,0,NA,57,0,57,57,0,57,1,57,57,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,54,54,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,ê³„ê³¡,natural,no-correlation,0,None,NA,a,NA,space,None,a,0.016799895,NA,2593.109,NA,6461.0581,0.016799895,950.9524,2,psycho,1024,2,48000,-16,experiment,999,odd,"?”ì¥??,artifactual""",NA,138351.3176,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,137635.8035,2930.4788,139408.3046,139408.6397,9392.6066,137842.5762,NA,138456.4095,137624.8791,Extended template,0,0.90899982,55,yes,1024,
0,0,0.016503568,0.016503568,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,58,1,1,0,0,0,0,NA,58,0,58,58,0,58,1,58,58,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,55,55,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,ë°”ë‹¤,natural,same phoneme,0,None,NA,a,NA,space,None,a,0.015199999,NA,2593.109,NA,6461.0581,0.015199999,956.4884,2,psycho,1024,2,48000,-16,experiment,999,odd,ë°”ë‹¥,artifactual,NA,140206.1568,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,139491.1064,2930.4788,141268.2936,141268.6331,9392.6066,139697.2134,NA,140310.9749,139482.7479,Extended template,0,0.92419982,56,yes,1024
0,0,0.016545609,0.016545609,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,59,1,1,0,0,0,0,NA,59,0,59,59,0,59,1,59,59,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,56,56,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"??,natural""",similar-environmental,0,None,NA,a,NA,space,None,a,0.018899911,NA,2593.109,NA,6461.0581,0.018899911,1276.2754,2,psycho,1024,2,48000,-16,experiment,999,odd,"?¤ë‘ë§?,artifactual""",NA,142077.9753,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,141362.7445,2930.4788,143460.3616,143460.725,9392.6066,141569.8709,NA,142183.1985,141347.4319,Extended template,0,0.943099731,57,yes,1024,,
0,0,0.016543099,0.016543099,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,x,1,0,60,1,1,0,0,0,0,NA,60,0,60,60,0,60,1,60,60,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,57,57,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?¬ì,natural,non-word,0,None,NA,a,NA,space,None,x,0.016400008,NA,2593.109,NA,6461.0581,0.016400008,2109.0827,2,psycho,1024,2,48000,-16,experiment,999,odd,?¬ìŠ¤ë°”ì´,non-word,NA,144265.568,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,143550.4644,2930.4788,146480.5352,146480.8851,9392.6066,143757.0432,NA,144370.3923,143536.9403,Extended template,0,0.959499739,58,yes,1024
0,0,0.016679658,0.016679658,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,61,1,1,0,0,0,0,NA,61,0,61,61,0,61,1,61,61,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,58,58,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"??,natural""",similar-environmental,0,None,NA,a,NA,space,None,n,0.024600071,NA,2593.109,NA,6461.0581,0.024600071,1532.1312,2,psycho,1024,2,48000,-16,experiment,999,odd,?…ì–´,natural,NA,147285.5255,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,146570.2535,2930.4788,148927.357,148927.985,9392.6066,146776.476,NA,147390.1283,146555.1867,Extended template,0,0.98409981,59,yes,1024,
0,0,0.01666833,0.01666833,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,62,1,1,0,0,0,0,NA,62,0,62,62,0,62,1,62,62,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,59,59,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,ë°”ëŒ,natural,similar-environmental,0,None,NA,a,NA,space,None,a,0.016000005,NA,2593.109,NA,6461.0581,0.016000005,715.1788,2,psycho,1024,2,48000,-16,experiment,999,odd,ì°½ë¬¸,artifactual,NA,149731.1139,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,149015.556,2930.4788,150552.1672,150552.5217,9392.6066,149222.8264,NA,149836.1905,149003.5178,Extended template,0,1.000099815,60,yes,1024
0,0,0.016655735,0.016655735,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,0,0,63,1,1,0,0,0,0,NA,63,0,63,63,0,63,1,63,63,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,60,60,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"ê½?,natural""",no-correlation,0,None,NA,a,NA,space,None,n,0.015900005,NA,2593.109,NA,6461.0581,0.015900005,585.5332999,2,psycho,1024,2,48000,-16,experiment,999,odd,?ì°¨,artifactual,NA,151353.1027,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,150637.7863,2930.4788,152044.3119,152044.6696,9392.6066,150844.5909,NA,151457.9459,150624.4636,Extended template,0,1.01599982,61,yes,1024,
0,0,0.016674191,0.016674191,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,64,1,1,0,0,0,0,NA,64,0,64,64,0,64,1,64,64,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,61,61,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"ëª¨ë‹ˆ??,artifactual""",same phoneme,0,None,NA,a,NA,space,None,a,0.017800019,NA,2593.109,NA,6461.0581,0.017800019,3689.7303,2,psycho,1024,2,48000,-16,experiment,999,odd,ëª¨í„°,artifactual,NA,152837.1959,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,152126.6236,2930.4788,156640.3908,156640.7591,9392.6066,152332.8206,NA,152949.6903,152118.8527,Extended template,0,1.033799839,62,yes,1024,
0,0,0.016668252,0.016668252,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,65,1,1,0,0,0,0,NA,65,0,65,65,0,65,1,65,65,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,62,62,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?¤ë¦¬,artifactual,similar-environmental,0,None,NA,a,NA,space,None,n,0.016300008,NA,2593.109,NA,6461.0581,0.016300008,788.452,2,psycho,1024,2,48000,-16,experiment,999,odd,"ê°?,natural""",NA,157442.32,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,156727.3687,2930.4788,158336.2785,158336.6464,9392.6066,156933.7335,NA,157546.9245,156717.3179,Extended template,0,1.050099847,63,yes,1024,
